ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
CORUM_6169	Exocyst EXOC5-EXOC6-EXOC7 subcomplex	0.872809718673729	0.0490373643195048	0.201485876336318	1/258	3/15524	54536	EXOC6	1
CORUM_6203	TFAP2C-Myc-KDM5B complex	0.844404774071026	0.0490373643195048	0.201485876336318	1/258	3/15524	7022	TFAP2C	1
CORUM_6233	Ubiquitin E3 ligase (CUL3, KLHL3, WNK1)	0.833467283314108	0.0490373643195048	0.201485876336318	1/258	3/15524	8452	CUL3	1
CORUM_6237	AJUBA-GFI1-HDAC1 complex	0.831744255520096	0.0490373643195048	0.201485876336318	1/258	3/15524	3065	HDAC1	1
CORUM_6266	Ubiquitin E3 ligase (CUL3, KLHL3, WNK4)	0.833467283314108	0.0490373643195048	0.201485876336318	1/258	3/15524	8452	CUL3	1
CORUM_6374	Calcineurin-FKBP12 complex	0.783572352041841	0.0490373643195048	0.201485876336318	1/258	3/15524	5534	PPP3R1	1
CORUM_6396	DNJC3-DNAJB1-HSPA8 complex	0.782123538573103	0.0490373643195048	0.201485876336318	1/258	3/15524	3312	HSPA8	1
CORUM_6399	DNAJC7-HSPA8-HSP90AA1 complex	0.782123538573103	0.0490373643195048	0.201485876336318	1/258	3/15524	3312	HSPA8	1
CORUM_6429	SPG3A-SPG4-SPG31 complex	0.770967686490974	0.0490373643195048	0.201485876336318	1/258	3/15524	51062	ATL1	1
CORUM_648	HDAC1-associated core complex cI	0.831744255520096	0.0490373643195048	0.201485876336318	1/258	3/15524	3065	HDAC1	1
CORUM_6587	CAP-cbl-flotilin complex	0.992992712626586	0.0490373643195048	0.201485876336318	1/258	3/15524	867	CBL	1
CORUM_6634	WDR20-USP12-UAF1 complex	1.21308843474971	0.0490373643195048	0.201485876336318	1/258	3/15524	57599	WDR48	1
CORUM_6635	WDR20-USP46-UAF1 complex	1.21308843474971	0.0490373643195048	0.201485876336318	1/258	3/15524	57599	WDR48	1
CORUM_6646	SMAD2-SMAD4-WWTR1 complex	0.948718150506444	0.0490373643195048	0.201485876336318	1/258	3/15524	4089	SMAD4	1
CORUM_6659	Ubiquitin E3 ligase (CCDC22, COMMD8, CUL3)	0.833467283314108	0.0490373643195048	0.201485876336318	1/258	3/15524	8452	CUL3	1
CORUM_6703	TBCD-tubulin(alpha)-tubulin(beta) complex	0.969000706808926	0.0490373643195048	0.201485876336318	1/258	3/15524	6904	TBCD	1
CORUM_6713	TBCD-ARL2-tubulin(beta) complex	0.969000706808926	0.0490373643195048	0.201485876336318	1/258	3/15524	6904	TBCD	1
CORUM_6787	NHE3-NHERF2-ACTN4, Ca(2+) induced	0.962443878228959	0.0490373643195048	0.201485876336318	1/258	3/15524	81	ACTN4	1
CORUM_6789	PTEN-NHERF1-EGFR complex	1.84537936872682	0.0490373643195048	0.201485876336318	1/258	3/15524	5728	PTEN	1
CORUM_6815	DRD4-KLHL12-CUL3 complex	0.833467283314108	0.0490373643195048	0.201485876336318	1/258	3/15524	8452	CUL3	1
CORUM_6848	IRF2BP2-IRF2BP1-IRF2BPL complex	1.05554645815293	0.0490373643195048	0.201485876336318	1/258	3/15524	64207	IRF2BPL	1
CORUM_6866	AMFR-ERLIN2-TMUB1 complex	0.963021423551934	0.0490373643195048	0.201485876336318	1/258	3/15524	267	AMFR	1
CORUM_6871	AMFR-STING-INSIG1 complex, herpes simplex virus 1 induced	0.963021423551934	0.0490373643195048	0.201485876336318	1/258	3/15524	267	AMFR	1
CORUM_6873	BAG6-AMFR-FAF2 complex	0.963021423551934	0.0490373643195048	0.201485876336318	1/258	3/15524	267	AMFR	1
CORUM_6889	TSC complex	1.22113095955686	0.0490373643195048	0.201485876336318	1/258	3/15524	7249	TSC2	1
CORUM_6970	Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTb) complex	0.818808583291771	0.0490373643195048	0.201485876336318	1/258	3/15524	165679	SPTSSB	1
CORUM_6973	Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTb) complex	0.818808583291771	0.0490373643195048	0.201485876336318	1/258	3/15524	165679	SPTSSB	1
CORUM_6999	SEPHS1-SEPHS2-SEPSECS-SECp43 complex	0.815159771454915	0.0490373643195048	0.201485876336318	1/258	3/15524	51091	SEPSECS	1
CORUM_720	PU.1-SIN3A-HDAC complex	0.831744255520096	0.0490373643195048	0.201485876336318	1/258	3/15524	3065	HDAC1	1
CORUM_7233	DLC1-DLGAP1-MYO5A complex	0.758978013652733	0.0490373643195048	0.201485876336318	1/258	3/15524	10395	DLC1	1
CORUM_7325	HINT1-UBC3-RBX1 complex	0.765148295244186	0.0490373643195048	0.201485876336318	1/258	3/15524	9978	RBX1	1
CORUM_7379	FYN-KHDRBS1-PLCG1 complex	0.778621175913828	0.0490373643195048	0.201485876336318	1/258	3/15524	5335	PLCG1	1
CORUM_7428	mtRNase P	0.955263003295382	0.0490373643195048	0.201485876336318	1/258	3/15524	3028	HSD17B10	1
CORUM_747	NCOR-SIN3-HDAC1 complex	0.831744255520096	0.0490373643195048	0.201485876336318	1/258	3/15524	3065	HDAC1	1
CORUM_7513	PAQR3-SCAP-SREBF2 complex	0.955011810746556	0.0490373643195048	0.201485876336318	1/258	3/15524	22937	SCAP	1
CORUM_7580	MAP2K4-MAP3K3-NBR1 complex	0.988715957664899	0.0490373643195048	0.201485876336318	1/258	3/15524	6416	MAP2K4	1
CORUM_815	MRIP-MBS-RHOA complex	1.02375289837556	0.0490373643195048	0.201485876336318	1/258	3/15524	23164	MPRIP	1
CORUM_5380	TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)	1.80786391507272	0.0642577303638395	0.210181645431394	2/258	25/15524	6155/6168	RPL27/RPL37A	2
CORUM_1051	Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1)	0.765148295244186	0.064844874145262	0.210181645431394	1/258	4/15524	9978	RBX1	1
CORUM_1052	Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1)	0.765148295244186	0.064844874145262	0.210181645431394	1/258	4/15524	9978	RBX1	1
CORUM_1087	BIRC5-AURKB-INCENP-EVI5 complex	0.922126612630971	0.064844874145262	0.210181645431394	1/258	4/15524	332	BIRC5	1
CORUM_1118	Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB)	0.922126612630971	0.064844874145262	0.210181645431394	1/258	4/15524	332	BIRC5	1
CORUM_1119	Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB)	0.922126612630971	0.064844874145262	0.210181645431394	1/258	4/15524	332	BIRC5	1
CORUM_1215	Ubiquitin E3 ligase (FBXW7, CUL1, SKP1A, RBX1)	0.765148295244186	0.064844874145262	0.210181645431394	1/258	4/15524	9978	RBX1	1
CORUM_1253	Ubiquitin E3 ligase (FBXW7, CUL1, SKP1A, RBX1)	0.765148295244186	0.064844874145262	0.210181645431394	1/258	4/15524	9978	RBX1	1
CORUM_1258	Ubiquitin E3 ligase (GLMN, FBXW8, SKP1A, RBX1)	0.765148295244186	0.064844874145262	0.210181645431394	1/258	4/15524	9978	RBX1	1
CORUM_1308	PABPC1-HSPA8-HNRPD-EIF4G1 complex	0.782123538573103	0.064844874145262	0.210181645431394	1/258	4/15524	3312	HSPA8	1
CORUM_1488	DNMT1-RB1-HDAC1-E2F1 complex	0.831744255520096	0.064844874145262	0.210181645431394	1/258	4/15524	3065	HDAC1	1
CORUM_163	Cohesin-SA2 complex	1.06662906198398	0.064844874145262	0.210181645431394	1/258	4/15524	9126	SMC3	1
CORUM_164	Cohesin-SA1 complex	1.06662906198398	0.064844874145262	0.210181645431394	1/258	4/15524	9126	SMC3	1
CORUM_165	Cohesin-SA1 complex	1.06662906198398	0.064844874145262	0.210181645431394	1/258	4/15524	9126	SMC3	1
CORUM_166	Cohesin-SA2 complex	1.06662906198398	0.064844874145262	0.210181645431394	1/258	4/15524	9126	SMC3	1
CORUM_1750	PPP4C-PPP4R2-Gemin3-Gemin4 complex	0.882240155926333	0.064844874145262	0.210181645431394	1/258	4/15524	50628	GEMIN4	1
CORUM_1777	Ubiquitin E3 ligase (SMURF2, SMAD7) - TGF(beta)	1.23355490416263	0.064844874145262	0.210181645431394	1/258	4/15524	7046	TGFBR1	1
CORUM_1826	SMAD3-HEF1-APC10-CDH1 complex	0.834000261101133	0.064844874145262	0.210181645431394	1/258	4/15524	4088	SMAD3	1
CORUM_1827	PML-SMAD2/3-SARA complex	0.834000261101133	0.064844874145262	0.210181645431394	1/258	4/15524	4088	SMAD3	1
CORUM_2172	Ubiquitin E3 ligase (CDT1, DDB1, CUL4A, RBX1)	0.765148295244186	0.064844874145262	0.210181645431394	1/258	4/15524	9978	RBX1	1
CORUM_2191	Ubiquitin E3 ligase (FBXO18, SKP1A, CUL1, RBX1)	0.765148295244186	0.064844874145262	0.210181645431394	1/258	4/15524	9978	RBX1	1
CORUM_2192	Ubiquitin E3 ligase (NIPA, SKP1A, CUL1, RBX1)	0.765148295244186	0.064844874145262	0.210181645431394	1/258	4/15524	9978	RBX1	1
CORUM_2214	LMO4-BRCA1-CTIP-LDB1 complex	0.911035135951076	0.064844874145262	0.210181645431394	1/258	4/15524	5932	RBBP8	1
CORUM_2454	CIN85-CBL-SH3GL2-EGFR complex, EGF stimulated	0.992992712626586	0.064844874145262	0.210181645431394	1/258	4/15524	867	CBL	1
CORUM_2456	MET-CIN85-SH3GL3-CBL complex, HGF stimulated	0.992992712626586	0.064844874145262	0.210181645431394	1/258	4/15524	867	CBL	1
CORUM_2535	SLP-76-Cbl-Grb2-Shc complex, Fc receptor gamma-R1 stimulated	0.992992712626586	0.064844874145262	0.210181645431394	1/258	4/15524	867	CBL	1
CORUM_2547	PLC-gamma-1-SLP-76-SOS1-LAT complex	0.778621175913828	0.064844874145262	0.210181645431394	1/258	4/15524	5335	PLCG1	1
CORUM_2551	PDGFRA-PLC-gamma-1-PI3K-SHP-2 complex, PDGF stimulated	0.778621175913828	0.064844874145262	0.210181645431394	1/258	4/15524	5335	PLCG1	1
CORUM_2563	FGFR2-c-Cbl-Lyn-Fyn complex	0.992992712626586	0.064844874145262	0.210181645431394	1/258	4/15524	867	CBL	1
CORUM_2564	p21(ras)GAP-Fyn-Lyn-Yes complex, thrombin stimulated	1.38187493051752	0.064844874145262	0.210181645431394	1/258	4/15524	5921	RASA1	1
CORUM_2653	MYC-MAX-KAT2A-TRRAP complex	0.840923123565091	0.064844874145262	0.210181645431394	1/258	4/15524	4149	MAX	1
CORUM_2719	Casein kinase II-HMG1 complex	0.895194363479295	0.064844874145262	0.210181645431394	1/258	4/15524	1457	CSNK2A1	1
CORUM_2787	BRCA1 C complex	0.911035135951076	0.064844874145262	0.210181645431394	1/258	4/15524	5932	RBBP8	1
CORUM_2881	Ubiquitin E3 ligase (BTRC, CUL1, RBX1, SKP1)	0.765148295244186	0.064844874145262	0.210181645431394	1/258	4/15524	9978	RBX1	1
CORUM_2931	SHARP-CtBP1-CtIP-RBP-Jkappa corepressor complex	0.911035135951076	0.064844874145262	0.210181645431394	1/258	4/15524	5932	RBBP8	1
CORUM_2955	LCK-SLP76-PLC-gamma-1-LAT complex, pervanadate-activated	0.778621175913828	0.064844874145262	0.210181645431394	1/258	4/15524	5335	PLCG1	1
CORUM_2997	Ubiquitin E3 ligase (SMAD7-SMURF1) - TGF(beta)	1.23355490416263	0.064844874145262	0.210181645431394	1/258	4/15524	7046	TGFBR1	1
CORUM_3044	SKI-NCOR1-SIN3A-HDAC1 complex	0.831744255520096	0.064844874145262	0.210181645431394	1/258	4/15524	3065	HDAC1	1
CORUM_3233	SMAD2-SMAD4-FAST1-TGIF complex, TGF(beta) induced	0.948718150506444	0.064844874145262	0.210181645431394	1/258	4/15524	4089	SMAD4	1
CORUM_3263	HERP1/HEY2-NCOR-SIN3A complex	0.831744255520096	0.064844874145262	0.210181645431394	1/258	4/15524	3065	HDAC1	1
CORUM_4151	TSC (TSC1, TSC2, AXIN, GSK3) complex	1.22113095955686	0.064844874145262	0.210181645431394	1/258	4/15524	7249	TSC2	1
CORUM_5531	Tumor necrosis factor receptor 1 signaling complex	0.922577561825382	0.064844874145262	0.210181645431394	1/258	4/15524	7186	TRAF2	1
CORUM_5695	TIP5-DNMT-HDAC1 complex	0.831744255520096	0.064844874145262	0.210181645431394	1/258	4/15524	3065	HDAC1	1
CORUM_6037	CHIP-HSC70-TAU-UBCH5B complex	0.782123538573103	0.064844874145262	0.210181645431394	1/258	4/15524	3312	HSPA8	1
CORUM_6052	BAG3-HSC70-HSPB8-CHIP complex	0.782123538573103	0.064844874145262	0.210181645431394	1/258	4/15524	3312	HSPA8	1
CORUM_6083	CART complex	0.962443878228959	0.064844874145262	0.210181645431394	1/258	4/15524	81	ACTN4	1
CORUM_63	Cohesin-SA1 complex	1.06662906198398	0.064844874145262	0.210181645431394	1/258	4/15524	9126	SMC3	1
CORUM_6303	DDX11-RAD21-SMC1A-SMC3 complex	1.06662906198398	0.064844874145262	0.210181645431394	1/258	4/15524	9126	SMC3	1
CORUM_6373	MiDAC complex	0.831744255520096	0.064844874145262	0.210181645431394	1/258	4/15524	3065	HDAC1	1
CORUM_64	Cohesin-SA2 complex	1.06662906198398	0.064844874145262	0.210181645431394	1/258	4/15524	9126	SMC3	1
CORUM_6421	DNTTIP1-ZNF541-HDAC1-HDAC2 complex	0.831744255520096	0.064844874145262	0.210181645431394	1/258	4/15524	3065	HDAC1	1
CORUM_6443	SMAR1-HDAC1-SIN3A-SIN3B repressor complex	0.831744255520096	0.064844874145262	0.210181645431394	1/258	4/15524	3065	HDAC1	1
CORUM_6603	ANKRA2-CCDC8-OBSL1-CUL7 complex	0.837124667631517	0.064844874145262	0.210181645431394	1/258	4/15524	57763	ANKRA2	1
CORUM_6715	TBCD-ARL2-tubulin(beta)-TBCE complex	0.969000706808926	0.064844874145262	0.210181645431394	1/258	4/15524	6904	TBCD	1
CORUM_678	GINS complex	0.7905983448636	0.064844874145262	0.210181645431394	1/258	4/15524	51659	GINS2	1
CORUM_6817	Ubiquitin E3 ligase (FBXO18, SKP1A, CUL1, RBX1)	0.765148295244186	0.064844874145262	0.210181645431394	1/258	4/15524	9978	RBX1	1
CORUM_6875	CRBN-DDB1-CUL4A-RBX1 E3 ubiquitin ligase	0.765148295244186	0.064844874145262	0.210181645431394	1/258	4/15524	9978	RBX1	1
CORUM_6901	Ubiquitin E3 ligase (CUL1, FBXO6, RBX1, SKP1)	0.765148295244186	0.064844874145262	0.210181645431394	1/258	4/15524	9978	RBX1	1
CORUM_6902	Ubiquitin E3 ligase (CUL1, FBXO17, RBX1, SKP1)	0.765148295244186	0.064844874145262	0.210181645431394	1/258	4/15524	9978	RBX1	1
CORUM_6903	Ubiquitin E3 ligase (CUL1, FBXO27, RBX1, SKP1)	0.765148295244186	0.064844874145262	0.210181645431394	1/258	4/15524	9978	RBX1	1
CORUM_6904	Ubiquitin E3 ligase (CUL1, FBXO44, RBX1, SKP1)	0.765148295244186	0.064844874145262	0.210181645431394	1/258	4/15524	9978	RBX1	1
CORUM_7140	SEC23-SEC24-SCAP-SREBP1c complex	0.955011810746556	0.064844874145262	0.210181645431394	1/258	4/15524	22937	SCAP	1
CORUM_7159	TSC2-GSK3-AXIN-DVL complex	1.22113095955686	0.064844874145262	0.210181645431394	1/258	4/15524	7249	TSC2	1
CORUM_7248	ABCB1-ANXA2-RACK1-SRC complex	0.912263950806915	0.064844874145262	0.210181645431394	1/258	4/15524	10399	RACK1	1
CORUM_729	Ubiquitin E3 ligase (FBXO31, SKP1A, CUL1, RBX1)	0.765148295244186	0.064844874145262	0.210181645431394	1/258	4/15524	9978	RBX1	1
CORUM_749	MeCP2-SIN3A-HDAC complex	0.831744255520096	0.064844874145262	0.210181645431394	1/258	4/15524	3065	HDAC1	1
CORUM_7522	Ubiquitin E3 ligase (CUL3, KLHL12, PEF1, PDCD6)	0.833467283314108	0.064844874145262	0.210181645431394	1/258	4/15524	8452	CUL3	1
CORUM_784	SMG-1-UPF-ERF1-ERF3 complex (SURF)	1.12044631719912	0.064844874145262	0.210181645431394	1/258	4/15524	2107	ETF1	1
CORUM_80	Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1)	0.765148295244186	0.064844874145262	0.210181645431394	1/258	4/15524	9978	RBX1	1
CORUM_81	Ubiquitin E3 ligase (SKP1A, FBXW8, CUL7, RBX1)	0.765148295244186	0.064844874145262	0.210181645431394	1/258	4/15524	9978	RBX1	1
CORUM_114	SNAPc (small nuclear RNA-activating protein) complex	1.04730827884377	0.0803906230157854	0.228728513957336	1/258	5/15524	6619	SNAPC3	1
CORUM_1162	Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)	0.765148295244186	0.0803906230157854	0.228728513957336	1/258	5/15524	9978	RBX1	1
CORUM_1176	CRM1-RAN-PHAX-CBC complex (cap binding complex)	1.15032803889591	0.0803906230157854	0.228728513957336	1/258	5/15524	7514	XPO1	1
CORUM_1191	RNA pol II containing coactivator complex Tat-SF	0.838708095053052	0.0803906230157854	0.228728513957336	1/258	5/15524	6829	SUPT5H	1
CORUM_1214	Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)	0.765148295244186	0.0803906230157854	0.228728513957336	1/258	5/15524	9978	RBX1	1
CORUM_1318	Transcription initiation factor complex (TAF1, TAF5, TAF11, TAF12, TBP)	1.0529159534832	0.0803906230157854	0.228728513957336	1/258	5/15524	6877	TAF5	1
CORUM_1321	Transcription initiation factor complex (TAF5, TAF6, TAF9, TAF11, TBP)	1.0529159534832	0.0803906230157854	0.228728513957336	1/258	5/15524	6877	TAF5	1
CORUM_1471	pRb2/p130-multimolecular complex (RB2, E2F5, HDAC1, SUV39H1, P300)	0.831744255520096	0.0803906230157854	0.228728513957336	1/258	5/15524	3065	HDAC1	1
CORUM_1495	PID complex	0.831744255520096	0.0803906230157854	0.228728513957336	1/258	5/15524	3065	HDAC1	1
CORUM_205	Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2, RBX1)	0.765148295244186	0.0803906230157854	0.228728513957336	1/258	5/15524	9978	RBX1	1
CORUM_2084	NFKB1-NFKB2-REL-RELA-RELB complex	0.781352415134482	0.0803906230157854	0.228728513957336	1/258	5/15524	5966	REL	1
CORUM_214	Ubiquitin E3 ligase (WSB1, TCEB1, TCEB2, CUL5, RBX1)	0.765148295244186	0.0803906230157854	0.228728513957336	1/258	5/15524	9978	RBX1	1
CORUM_2188	Ubiquitin E3 ligase (CDC34, NEDD8, BTRC, CUL1, SKP1A, RBX1)	0.765148295244186	0.0803906230157854	0.228728513957336	1/258	5/15524	9978	RBX1	1
CORUM_2211	BARD1-BRCA1-CSTF complex	1.44448811020916	0.0803906230157854	0.228728513957336	1/258	5/15524	1479	CSTF3	1
CORUM_280	HMGB1-HMGB2-HSC70-ERP60-GAPDH complex	0.782123538573103	0.0803906230157854	0.228728513957336	1/258	5/15524	3312	HSPA8	1
CORUM_2922	LAT-PLC-gamma-1-p85-GRB2-SOS signaling complex, C305 activated	0.778621175913828	0.0803906230157854	0.228728513957336	1/258	5/15524	5335	PLCG1	1
CORUM_2975	SMAD3-E2F4/5-p107-DP1 complex	0.834000261101133	0.0803906230157854	0.228728513957336	1/258	5/15524	4088	SMAD3	1
CORUM_3010	TFIID subcomplex	1.0529159534832	0.0803906230157854	0.228728513957336	1/258	5/15524	6877	TAF5	1
CORUM_3036	Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)	0.765148295244186	0.0803906230157854	0.228728513957336	1/258	5/15524	9978	RBX1	1
CORUM_3048	mSin3A complex	0.831744255520096	0.0803906230157854	0.228728513957336	1/258	5/15524	3065	HDAC1	1
CORUM_3284	SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)	0.882240155926333	0.0803906230157854	0.228728513957336	1/258	5/15524	50628	GEMIN4	1
CORUM_41	Mi-2/NuRD-MTA3 complex	0.831744255520096	0.0803906230157854	0.228728513957336	1/258	5/15524	3065	HDAC1	1
CORUM_5184	SWI/SNF-related chromatin-remodeling complex	0.831744255520096	0.0803906230157854	0.228728513957336	1/258	5/15524	3065	HDAC1	1
CORUM_5228	REL-MAP3K8-RELA-TNIP2-PAPOLA complex	0.781352415134482	0.0803906230157854	0.228728513957336	1/258	5/15524	5966	REL	1
CORUM_585	Mi2/NuRD-BCL6-MTA3 complex	0.831744255520096	0.0803906230157854	0.228728513957336	1/258	5/15524	3065	HDAC1	1
CORUM_6308	protein complex (DDX28; DHX30; GRSF1; FASTKD2; FASTKD5)	0.89592571519782	0.0803906230157854	0.228728513957336	1/258	5/15524	2926	GRSF1	1
CORUM_634	XFIM complex	0.831744255520096	0.0803906230157854	0.228728513957336	1/258	5/15524	3065	HDAC1	1
CORUM_6347	TNF-R1 signaling complex	0.922577561825382	0.0803906230157854	0.228728513957336	1/258	5/15524	7186	TRAF2	1
CORUM_6473	mitochondrial calcium uniporter complex	0.820332789916601	0.0803906230157854	0.228728513957336	1/258	5/15524	10367	MICU1	1
CORUM_7141	Coat protein complex II (SAR1B, PREB, SEC23A , SEC24B, SEC23IP)	0.934045561127753	0.0803906230157854	0.228728513957336	1/258	5/15524	11196	SEC23IP	1
CORUM_824	Anti-SMN protein complex	0.882240155926333	0.0803906230157854	0.228728513957336	1/258	5/15524	50628	GEMIN4	1
CORUM_889	MTA1-HDAC core complex	0.831744255520096	0.0803906230157854	0.228728513957336	1/258	5/15524	3065	HDAC1	1
CORUM_938	FACT complex, UV-activated	0.895194363479295	0.0803906230157854	0.228728513957336	1/258	5/15524	1457	CSNK2A1	1
CORUM_1183	CDC5L complex	1.2235939070505	0.0883321366831014	0.24570489649878	2/258	30/15524	3312/5356	HSPA8/PLRG1	2
CORUM_3055	Nop56p-associated pre-rRNA complex	2.65281500309257	0.0951912124755563	0.24570489649878	4/258	104/15524	6155/6168/10969/26354	RPL27/RPL37A/EBNA1BP2/GNL3	4
CORUM_1199	Oligosaccharyltransferase complex (Stt3A variant)	0.757993223609662	0.0956789289157739	0.24570489649878	1/258	6/15524	1650	DDOST	1
CORUM_1211	Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)	0.765148295244186	0.0956789289157739	0.24570489649878	1/258	6/15524	9978	RBX1	1
CORUM_1856	Sororin-cohesin complex	1.06662906198398	0.0956789289157739	0.24570489649878	1/258	6/15524	9126	SMC3	1
CORUM_2235	ASF1-interacting protein complex	0.80465031316837	0.0956789289157739	0.24570489649878	1/258	6/15524	8208	CHAF1B	1
CORUM_2817	BRCA1-BARD1-BACH1-DNA damage complex I	1.12735559118498	0.0956789289157739	0.24570489649878	1/258	6/15524	571	BACH1	1
CORUM_2837	Profilin 1 complex	0.782123538573103	0.0956789289157739	0.24570489649878	1/258	6/15524	3312	HSPA8	1
CORUM_3149	NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex	0.831744255520096	0.0956789289157739	0.24570489649878	1/258	6/15524	3065	HDAC1	1
CORUM_3167	NCOR-SIN3-HDAC-HESX1 complex	0.831744255520096	0.0956789289157739	0.24570489649878	1/258	6/15524	3065	HDAC1	1
CORUM_5117	RBL2 complex (DNMT1, E2F4, E2F5, HDAC1, SUV39H1, RBL2)	0.831744255520096	0.0956789289157739	0.24570489649878	1/258	6/15524	3065	HDAC1	1
CORUM_5118	RBL2 complex (E2F4, E2F5, HDAC1, SUV39H1, P300, RBL2)	0.831744255520096	0.0956789289157739	0.24570489649878	1/258	6/15524	3065	HDAC1	1
CORUM_5432	Sororin-cohesin complex	1.06662906198398	0.0956789289157739	0.24570489649878	1/258	6/15524	9126	SMC3	1
CORUM_636	BHC complex	0.831744255520096	0.0956789289157739	0.24570489649878	1/258	6/15524	3065	HDAC1	1
CORUM_6444	SMAR1-HDAC1-SIN3A-SIN3B-p107-p130 repressor complex	0.831744255520096	0.0956789289157739	0.24570489649878	1/258	6/15524	3065	HDAC1	1
CORUM_886	MTA1 complex	0.831744255520096	0.0956789289157739	0.24570489649878	1/258	6/15524	3065	HDAC1	1
