ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
GO:0032661	regulation of interleukin-18 production	-1.38596815994076	0.0236408142231384	0.232925642685765	1/367	1/15524	91662	NLRP12	1
GO:0032943	mononuclear cell proliferation	-1.11356904850056	0.0236408142231384	0.232925642685765	1/367	1/15524	1636	ACE	1
GO:0033860	regulation of NAD(P)H oxidase activity	-1.1541095890411	0.0236408142231384	0.232925642685765	1/367	1/15524	56833	SLAMF8	1
GO:0034729	histone H3-K79 methylation	-1.07404664938912	0.0236408142231384	0.232925642685765	1/367	1/15524	84444	DOT1L	1
GO:0035750	protein localization to myelin sheath abaxonal region	-1.64235468345057	0.0236408142231384	0.232925642685765	1/367	1/15524	64398	MPP5	1
GO:0035853	chromosome passenger complex localization to spindle midzone	-1.02730470196224	0.0236408142231384	0.232925642685765	1/367	1/15524	9903	KLHL21	1
GO:0035874	cellular response to copper ion starvation	-1.05081451314328	0.0236408142231384	0.232925642685765	1/367	1/15524	26	AOC1	1
GO:0035964	COPI-coated vesicle budding	-1.12189929655683	0.0236408142231384	0.232925642685765	1/367	1/15524	10972	TMED10	1
GO:0036517	chemoattraction of serotonergic neuron axon	-1.02397260273973	0.0236408142231384	0.232925642685765	1/367	1/15524	7474	WNT5A	1
GO:0043112	receptor metabolic process	-1.58580155497964	0.0236408142231384	0.232925642685765	1/367	1/15524	2530	FUT8	1
GO:0043947	positive regulation by host of symbiont catalytic activity	-1.76277304701962	0.0236408142231384	0.232925642685765	1/367	1/15524	10910	SUGT1	1
GO:0045623	negative regulation of T-helper cell differentiation	-1.17336171788227	0.0236408142231384	0.232925642685765	1/367	1/15524	149041	RC3H1	1
GO:0045751	negative regulation of Toll signaling pathway	-1.38596815994076	0.0236408142231384	0.232925642685765	1/367	1/15524	91662	NLRP12	1
GO:0045932	negative regulation of muscle contraction	-1.62162162162162	0.0236408142231384	0.232925642685765	1/367	1/15524	7138	TNNT1	1
GO:0046368	GDP-L-fucose metabolic process	-1.58580155497964	0.0236408142231384	0.232925642685765	1/367	1/15524	2530	FUT8	1
GO:0046963	3'-phosphoadenosine 5'-phosphosulfate transport	-2.12754535357275	0.0236408142231384	0.232925642685765	1/367	1/15524	347734	SLC35B2	1
GO:0048199	vesicle targeting, to, from or within Golgi	-1.12189929655683	0.0236408142231384	0.232925642685765	1/367	1/15524	10972	TMED10	1
GO:0051031	tRNA transport	-1.54239170677527	0.0236408142231384	0.232925642685765	1/367	1/15524	4904	YBX1	1
GO:0055108	Golgi to transport vesicle transport	-1.48315438726398	0.0236408142231384	0.232925642685765	1/367	1/15524	375	ARF1	1
GO:0060697	positive regulation of phospholipid catabolic process	-1.3336727138097	0.0236408142231384	0.232925642685765	1/367	1/15524	344	APOC2	1
GO:0060699	regulation of endoribonuclease activity	-1.17873009996298	0.0236408142231384	0.232925642685765	1/367	1/15524	4869	NPM1	1
GO:0060735	regulation of eIF2 alpha phosphorylation by dsRNA	-1.17873009996298	0.0236408142231384	0.232925642685765	1/367	1/15524	4869	NPM1	1
GO:0060876	semicircular canal formation	-1.20696038504258	0.0236408142231384	0.232925642685765	1/367	1/15524	3198	HOXA1	1
GO:0060994	regulation of transcription from RNA polymerase II promoter involved in kidney development	-1.42095520177712	0.0236408142231384	0.232925642685765	1/367	1/15524	84662	GLIS2	1
GO:0061347	planar cell polarity pathway involved in outflow tract morphogenesis	-1.02397260273973	0.0236408142231384	0.232925642685765	1/367	1/15524	7474	WNT5A	1
GO:0061348	planar cell polarity pathway involved in ventricular septum morphogenesis	-1.02397260273973	0.0236408142231384	0.232925642685765	1/367	1/15524	7474	WNT5A	1
GO:0061349	planar cell polarity pathway involved in cardiac right atrium morphogenesis	-1.02397260273973	0.0236408142231384	0.232925642685765	1/367	1/15524	7474	WNT5A	1
GO:0061350	planar cell polarity pathway involved in cardiac muscle tissue morphogenesis	-1.02397260273973	0.0236408142231384	0.232925642685765	1/367	1/15524	7474	WNT5A	1
GO:0061354	planar cell polarity pathway involved in pericardium morphogenesis	-1.02397260273973	0.0236408142231384	0.232925642685765	1/367	1/15524	7474	WNT5A	1
GO:0070142	synaptic vesicle budding	-1.48315438726398	0.0236408142231384	0.232925642685765	1/367	1/15524	375	ARF1	1
GO:0070841	inclusion body assembly	-1.0149944465013	0.0236408142231384	0.232925642685765	1/367	1/15524	5660	PSAP	1
GO:0071838	cell proliferation in bone marrow	-1.11356904850056	0.0236408142231384	0.232925642685765	1/367	1/15524	1636	ACE	1
GO:0072715	cellular response to selenite ion	-1.663272861903	0.0236408142231384	0.232925642685765	1/367	1/15524	9775	EIF4A3	1
GO:0075523	viral translational frameshifting	-1.55979266938171	0.0236408142231384	0.232925642685765	1/367	1/15524	55337	SHFL	1
GO:0090152	establishment of protein localization to mitochondrial membrane involved in mitochondrial fission	-1.33533876342096	0.0236408142231384	0.232925642685765	1/367	1/15524	8546	AP3B1	1
GO:0097185	cellular response to azide	-1.05081451314328	0.0236408142231384	0.232925642685765	1/367	1/15524	26	AOC1	1
GO:0097188	dentin mineralization	-1.0414661236579	0.0236408142231384	0.232925642685765	1/367	1/15524	10312	TCIRG1	1
GO:0097212	lysosomal membrane organization	-1.48315438726398	0.0236408142231384	0.232925642685765	1/367	1/15524	375	ARF1	1
GO:0098939	dendritic transport of mitochondrion	-1.29942613846723	0.0236408142231384	0.232925642685765	1/367	1/15524	8936	WASF1	1
GO:1900148	negative regulation of Schwann cell migration	-1.10107367641614	0.0236408142231384	0.232925642685765	1/367	1/15524	29956	CERS2	1
GO:1901006	ubiquinone-6 biosynthetic process	-1.84727878563495	0.0236408142231384	0.232925642685765	1/367	1/15524	4704	NDUFA9	1
GO:1901355	response to rapamycin	-1.08274713069234	0.0236408142231384	0.232925642685765	1/367	1/15524	3184	HNRNPD	1
GO:1901557	response to fenofibrate	-1.18548685671973	0.0236408142231384	0.232925642685765	1/367	1/15524	5244	ABCB4	1
GO:1901610	positive regulation of vesicle transport along microtubule	-1.44104035542392	0.0236408142231384	0.232925642685765	1/367	1/15524	6794	STK11	1
GO:1901723	negative regulation of cell proliferation involved in kidney development	-1.08820807108478	0.0236408142231384	0.232925642685765	1/367	1/15524	201163	FLCN	1
GO:1901859	negative regulation of mitochondrial DNA metabolic process	-1.08820807108478	0.0236408142231384	0.232925642685765	1/367	1/15524	201163	FLCN	1
GO:1902623	negative regulation of neutrophil migration	-1.1541095890411	0.0236408142231384	0.232925642685765	1/367	1/15524	56833	SLAMF8	1
GO:1902629	regulation of mRNA stability involved in cellular response to UV	-1.17873009996298	0.0236408142231384	0.232925642685765	1/367	1/15524	4869	NPM1	1
GO:1902889	protein localization to spindle microtubule	-1.05433172898926	0.0236408142231384	0.232925642685765	1/367	1/15524	3192	HNRNPU	1
GO:1903788	positive regulation of glutathione biosynthetic process	-2.2388004442799	0.0236408142231384	0.232925642685765	1/367	1/15524	4780	NFE2L2	1
GO:1903939	regulation of TORC2 signaling	-1.40596075527582	0.0236408142231384	0.232925642685765	1/367	1/15524	55011	PIH1D1	1
GO:1903977	positive regulation of glial cell migration	-1.61486486486486	0.0236408142231384	0.232925642685765	1/367	1/15524	1399	CRKL	1
GO:1904570	negative regulation of selenocysteine incorporation	-1.663272861903	0.0236408142231384	0.232925642685765	1/367	1/15524	9775	EIF4A3	1
GO:1904574	negative regulation of selenocysteine insertion sequence binding	-1.663272861903	0.0236408142231384	0.232925642685765	1/367	1/15524	9775	EIF4A3	1
GO:1904586	cellular response to putrescine	-1.08274713069234	0.0236408142231384	0.232925642685765	1/367	1/15524	3184	HNRNPD	1
GO:1904828	positive regulation of hydrogen sulfide biosynthetic process	-1.11106997408367	0.0236408142231384	0.232925642685765	1/367	1/15524	6667	SP1	1
GO:1904934	negative regulation of cell proliferation in midbrain	-1.02397260273973	0.0236408142231384	0.232925642685765	1/367	1/15524	7474	WNT5A	1
GO:1904955	planar cell polarity pathway involved in midbrain dopaminergic neuron differentiation	-1.02397260273973	0.0236408142231384	0.232925642685765	1/367	1/15524	7474	WNT5A	1
GO:1904998	negative regulation of leukocyte adhesion to arterial endothelial cell	-1.38763420955202	0.0236408142231384	0.232925642685765	1/367	1/15524	9314	KLF4	1
GO:1905045	negative regulation of Schwann cell proliferation involved in axon regeneration	-1.10107367641614	0.0236408142231384	0.232925642685765	1/367	1/15524	29956	CERS2	1
GO:1905572	ganglioside GM1 transport to membrane	-1.0149944465013	0.0236408142231384	0.232925642685765	1/367	1/15524	5660	PSAP	1
GO:1990280	RNA localization to chromatin	-1.05433172898926	0.0236408142231384	0.232925642685765	1/367	1/15524	3192	HNRNPU	1
GO:1990386	mitotic cleavage furrow ingression	-1.48315438726398	0.0236408142231384	0.232925642685765	1/367	1/15524	375	ARF1	1
GO:1990828	hepatocyte dedifferentiation	-1.08274713069234	0.0236408142231384	0.232925642685765	1/367	1/15524	3184	HNRNPD	1
GO:1990859	cellular response to endothelin	-1.79340984820437	0.0236408142231384	0.232925642685765	1/367	1/15524	1398	CRK	1
GO:2000266	regulation of blood coagulation, intrinsic pathway	-1.02017771195853	0.0236408142231384	0.232925642685765	1/367	1/15524	462	SERPINC1	1
GO:2000509	negative regulation of dendritic cell chemotaxis	-1.1541095890411	0.0236408142231384	0.232925642685765	1/367	1/15524	56833	SLAMF8	1
GO:2001125	negative regulation of translational frameshifting	-1.55979266938171	0.0236408142231384	0.232925642685765	1/367	1/15524	55337	SHFL	1
GO:0043647	inositol phosphate metabolic process	-3.44109795071076	0.0246698523889103	0.241016142159073	4/367	47/15524	3612/3632/51196/113026	IMPA1/INPP5A/PLCE1/PLCD3	4
GO:0071280	cellular response to copper ion	-3.24761700439758	0.0251886800489341	0.244028493621707	3/367	27/15524	26/4499/4780	AOC1/MT1M/NFE2L2	3
GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	-4.06674217119836	0.0262477056728439	0.249582300853323	5/367	71/15524	71/1398/7525/10094/10096	ACTG1/CRK/YES1/ARPC3/ACTR3	5
GO:0048146	positive regulation of fibroblast proliferation	-3.2589690834292	0.0264266590923051	0.249582300853323	4/367	48/15524	890/1021/3725/7474	CCNA2/CDK6/JUN/WNT5A	4
GO:0003139	secondary heart field specification	-1.61574488120143	0.0266230688949346	0.249582300853323	2/367	11/15524	6604/7474	SMARCD3/WNT5A	2
GO:0009048	dosage compensation by inactivation of X chromosome	-1.76803202790145	0.0266230688949346	0.249582300853323	2/367	11/15524	3192/5976	HNRNPU/UPF1	2
GO:0033148	positive regulation of intracellular estrogen receptor signaling pathway	-1.96528281395418	0.0266230688949346	0.249582300853323	2/367	11/15524	6502/10413	SKP2/YAP1	2
GO:0046931	pore complex assembly	-1.69444878658947	0.0266230688949346	0.249582300853323	2/367	11/15524	144100/340348	PLEKHA7/TSPAN33	2
GO:0048703	embryonic viscerocranium morphogenesis	-1.94353752815178	0.0266230688949346	0.249582300853323	2/367	11/15524	2303/3340	FOXC2/NDST1	2
